time,x,y,u,v,phase,toe_x,toe_y,energy
8.460000,35.405154,1.056099,3.816476,-2.165534,0,35.822179,0.147205,19.987850
8.461000,35.408971,1.053929,3.816476,-2.175344,0,35.825996,0.145034,19.987850
8.462000,35.412787,1.051749,3.816476,-2.185154,0,35.829812,0.142854,19.987850
8.463000,35.416604,1.049559,3.816476,-2.194964,0,35.833629,0.140664,19.987850
8.464000,35.420420,1.047359,3.816476,-2.204774,0,35.837445,0.138464,19.987850
8.465000,35.424236,1.045149,3.816476,-2.214584,0,35.841262,0.136254,19.987850
8.466000,35.428053,1.042930,3.816476,-2.224394,0,35.845078,0.134035,19.987850
8.467000,35.431869,1.040700,3.816476,-2.234204,0,35.848895,0.131805,19.987850
8.468000,35.435686,1.038461,3.816476,-2.244014,0,35.852711,0.129566,19.987850
8.469000,35.439502,1.036212,3.816476,-2.253824,0,35.856528,0.127317,19.987850
8.470000,35.443319,1.033954,3.816476,-2.263634,0,35.860344,0.125059,19.987850
8.471000,35.447135,1.031685,3.816476,-2.273444,0,35.864161,0.122790,19.987850
8.472000,35.450952,1.029407,3.816476,-2.283254,0,35.867977,0.120512,19.987850
8.473000,35.454768,1.027119,3.816476,-2.293064,0,35.871794,0.118224,19.987850
8.474000,35.458585,1.024821,3.816476,-2.302874,0,35.875610,0.115926,19.987850
8.475000,35.462401,1.022513,3.816476,-2.312684,0,35.879427,0.113618,19.987850
8.476000,35.466218,1.020195,3.816476,-2.322494,0,35.883243,0.111300,19.987850
8.477000,35.470034,1.017868,3.816476,-2.332304,0,35.887060,0.108973,19.987850
8.478000,35.473851,1.015531,3.816476,-2.342114,0,35.890876,0.106636,19.987850
8.479000,35.477667,1.013184,3.816476,-2.351924,0,35.894692,0.104289,19.987850
8.480000,35.481484,1.010827,3.816476,-2.361734,0,35.898509,0.101932,19.987850
8.481000,35.485300,1.008460,3.816476,-2.371544,0,35.902325,0.099565,19.987850
8.482000,35.489117,1.006084,3.816476,-2.381354,0,35.906142,0.097189,19.987850
8.483000,35.492933,1.003697,3.816476,-2.391164,0,35.909958,0.094803,19.987850
8.484000,35.496750,1.001301,3.816476,-2.400974,0,35.913775,0.092406,19.987850
8.485000,35.500566,0.998895,3.816476,-2.410784,0,35.917591,0.090001,19.987850
8.486000,35.504382,0.996480,3.816476,-2.420594,0,35.921408,0.087585,19.987850
8.487000,35.508199,0.994054,3.816476,-2.430404,0,35.925224,0.085159,19.987850
8.488000,35.512015,0.991619,3.816476,-2.440214,0,35.929041,0.082724,19.987850
8.489000,35.515832,0.989174,3.816476,-2.450024,0,35.932857,0.080279,19.987850
8.490000,35.519648,0.986719,3.816476,-2.459834,0,35.936674,0.077824,19.987850
8.491000,35.523465,0.984254,3.816476,-2.469644,0,35.940490,0.075359,19.987850
8.492000,35.527281,0.981780,3.816476,-2.479454,0,35.944307,0.072885,19.987850
8.493000,35.531098,0.979295,3.816476,-2.489264,0,35.948123,0.070400,19.987850
8.494000,35.534914,0.976801,3.816476,-2.499074,0,35.951940,0.067906,19.987850
8.495000,35.538731,0.974297,3.816476,-2.508884,0,35.955756,0.065402,19.987850
8.496000,35.542547,0.971783,3.816476,-2.518694,0,35.959573,0.062888,19.987850
8.497000,35.546364,0.969260,3.816476,-2.528504,0,35.963389,0.060365,19.987850
8.498000,35.550180,0.966726,3.816476,-2.538314,0,35.967206,0.057831,19.987850
8.499000,35.553997,0.964183,3.816476,-2.548124,0,35.971022,0.055288,19.987850
8.500000,35.557813,0.961630,3.816476,-2.557934,0,35.974838,0.052735,19.987850
8.501000,35.561630,0.959067,3.816476,-2.567744,0,35.978655,0.050172,19.987850
8.502000,35.565446,0.956495,3.816476,-2.577554,0,35.982471,0.047600,19.987850
8.503000,35.569263,0.953912,3.816476,-2.587364,0,35.986288,0.045017,19.987850
8.504000,35.573079,0.951320,3.816476,-2.597174,0,35.990104,0.042425,19.987850
8.505000,35.576896,0.948718,3.816476,-2.606984,0,35.993921,0.039823,19.987850
8.506000,35.580712,0.946106,3.816476,-2.616794,0,35.997737,0.037211,19.987850
8.507000,35.584528,0.943484,3.816476,-2.626604,0,36.001554,0.034589,19.987850
8.508000,35.588345,0.940853,3.816476,-2.636414,0,36.005370,0.031958,19.987850
8.509000,35.592161,0.938211,3.816476,-2.646224,0,36.009187,0.029317,19.987850
8.510000,35.595978,0.935560,3.816476,-2.656034,0,36.013003,0.026665,19.987850
8.511000,35.599794,0.932899,3.816476,-2.665844,0,36.016820,0.024004,19.987850
8.512000,35.603611,0.930229,3.816476,-2.675654,0,36.020636,0.021334,19.987850
8.513000,35.607427,0.927548,3.816476,-2.685464,0,36.024453,0.018653,19.987850
8.514000,35.611244,0.924858,3.816476,-2.695274,0,36.028269,0.015963,19.987850
8.515000,35.615060,0.922157,3.816476,-2.705084,0,36.032086,0.013263,19.987850
8.516000,35.618877,0.919447,3.816476,-2.714894,0,36.035902,0.010553,19.987850
8.517000,35.622693,0.916728,3.816476,-2.724704,0,36.039719,0.007833,19.987850
8.518000,35.626510,0.913998,3.816476,-2.734514,0,36.043535,0.005103,19.987850
8.519000,35.630326,0.911259,3.816476,-2.744324,0,36.047352,0.002364,19.987850
8.520000,35.634143,0.908509,3.816476,-2.754134,1,36.050991,0.000000,19.987868
8.521000,35.637959,0.905751,3.816271,-2.763494,1,36.050991,0.000000,19.987868
8.522000,35.641775,0.902983,3.815727,-2.772108,1,36.050991,0.000000,19.987868
8.523000,35.645590,0.900207,3.814849,-2.779973,1,36.050991,0.000000,19.987868
8.524000,35.649405,0.897423,3.813639,-2.787088,1,36.050991,0.000000,19.987868
8.525000,35.653218,0.894633,3.812102,-2.793451,1,36.050991,0.000000,19.987868
8.526000,35.657029,0.891836,3.810240,-2.799060,1,36.050991,0.000000,19.987868
8.527000,35.660838,0.889035,3.808058,-2.803915,1,36.050991,0.000000,19.987868
8.528000,35.664645,0.886229,3.805560,-2.808013,1,36.050991,0.000000,19.987868
8.529000,35.668449,0.883419,3.802750,-2.811354,1,36.050991,0.000000,19.987868
8.530000,35.672250,0.880606,3.799631,-2.813936,1,36.050991,0.000000,19.987868
8.531000,35.676048,0.877791,3.796208,-2.815760,1,36.050991,0.000000,19.987868
8.532000,35.679842,0.874975,3.792486,-2.816825,1,36.050991,0.000000,19.987868
8.533000,35.683633,0.872158,3.788468,-2.817130,1,36.050991,0.000000,19.987868
8.534000,35.687419,0.869341,3.784160,-2.816674,1,36.050991,0.000000,19.987868
8.535000,35.691201,0.866525,3.779565,-2.815458,1,36.050991,0.000000,19.987868
8.536000,35.694978,0.863710,3.774690,-2.813483,1,36.050991,0.000000,19.987868
8.537000,35.698751,0.860898,3.769538,-2.810747,1,36.050991,0.000000,19.987868
8.538000,35.702517,0.858089,3.764114,-2.807251,1,36.050991,0.000000,19.987868
8.539000,35.706279,0.855284,3.758424,-2.802997,1,36.050991,0.000000,19.987868
8.540000,35.710034,0.852483,3.752473,-2.797985,1,36.050991,0.000000,19.987868
8.541000,35.713784,0.849688,3.746266,-2.792215,1,36.050991,0.000000,19.987868
8.542000,35.717527,0.846899,3.739809,-2.785689,1,36.050991,0.000000,19.987868
8.543000,35.721263,0.844117,3.733106,-2.778407,1,36.050991,0.000000,19.987868
8.544000,35.724993,0.841343,3.726164,-2.770372,1,36.050991,0.000000,19.987868
8.545000,35.728715,0.838577,3.718987,-2.761585,1,36.050991,0.000000,19.987868
8.546000,35.732431,0.835820,3.711583,-2.752047,1,36.050991,0.000000,19.987868
8.547000,35.736138,0.833073,3.703955,-2.741761,1,36.050991,0.000000,19.987868
8.548000,35.739838,0.830336,3.696112,-2.730729,1,36.050991,0.000000,19.987868
8.549000,35.743531,0.827612,3.688058,-2.718952,1,36.050991,0.000000,19.987868
8.550000,35.747214,0.824899,3.679799,-2.706433,1,36.050991,0.000000,19.987868
8.551000,35.750890,0.822199,3.671342,-2.693175,1,36.050991,0.000000,19.987868
8.552000,35.754557,0.819513,3.662692,-2.679181,1,36.050991,0.000000,19.987868
8.553000,35.758215,0.816841,3.653857,-2.664453,1,36.050991,0.000000,19.987868
8.554000,35.761865,0.814184,3.644842,-2.648994,1,36.050991,0.000000,19.987868
8.555000,35.765505,0.811543,3.635654,-2.632809,1,36.050991,0.000000,19.987868
8.556000,35.769136,0.808919,3.626300,-2.615900,1,36.050991,0.000000,19.987868
8.557000,35.772758,0.806311,3.616785,-2.598270,1,36.050991,0.000000,19.987868
8.558000,35.776370,0.803722,3.607117,-2.579925,1,36.050991,0.000000,19.987868
8.559000,35.779972,0.801152,3.597303,-2.560867,1,36.050991,0.000000,19.987868
8.560000,35.783564,0.798601,3.587348,-2.541100,1,36.050991,0.000000,19.987868
8.561000,35.787146,0.796070,3.577261,-2.520630,1,36.050991,0.000000,19.987868
8.562000,35.790719,0.793560,3.567046,-2.499461,1,36.050991,0.000000,19.987868
8.563000,35.794280,0.791071,3.556713,-2.477596,1,36.050991,0.000000,19.987868
8.564000,35.797832,0.788605,3.546267,-2.455042,1,36.050991,0.000000,19.987868
8.565000,35.801373,0.786161,3.535716,-2.431804,1,36.050991,0.000000,19.987868
8.566000,35.804903,0.783741,3.525066,-2.407885,1,36.050991,0.000000,19.987868
8.567000,35.808423,0.781346,3.514325,-2.383292,1,36.050991,0.000000,19.987868
8.568000,35.811932,0.778975,3.503500,-2.358031,1,36.050991,0.000000,19.987868
8.569000,35.815430,0.776630,3.492597,-2.332107,1,36.050991,0.000000,19.987868
8.570000,35.818917,0.774311,3.481625,-2.305525,1,36.050991,0.000000,19.987868
8.571000,35.822393,0.772019,3.470590,-2.278293,1,36.050991,0.000000,19.987868
8.572000,35.825858,0.769755,3.459499,-2.250416,1,36.050991,0.000000,19.987868
8.573000,35.829312,0.767519,3.448360,-2.221900,1,36.050991,0.000000,19.987868
8.574000,35.832755,0.765311,3.437180,-2.192753,1,36.050991,0.000000,19.987868
8.575000,35.836187,0.763133,3.425965,-2.162981,1,36.050991,0.000000,19.987868
8.576000,35.839607,0.760985,3.414725,-2.132591,1,36.050991,0.000000,19.987868
8.577000,35.843016,0.758868,3.403464,-2.101590,1,36.050991,0.000000,19.987868
8.578000,35.846414,0.756782,3.392192,-2.069986,1,36.050991,0.000000,19.987868
8.579000,35.849800,0.754728,3.380914,-2.037786,1,36.050991,0.000000,19.987868
8.580000,35.853176,0.752707,3.369639,-2.004997,1,36.050991,0.000000,19.987868
8.581000,35.856540,0.750719,3.358373,-1.971628,1,36.050991,0.000000,19.987868
8.582000,35.859892,0.748764,3.347124,-1.937686,1,36.050991,0.000000,19.987868
8.583000,35.863234,0.746843,3.335898,-1.903180,1,36.050991,0.000000,19.987868
8.584000,35.866564,0.744958,3.324703,-1.868117,1,36.050991,0.000000,19.987868
8.585000,35.869883,0.743107,3.313546,-1.832507,1,36.050991,0.000000,19.987868
8.586000,35.873191,0.741293,3.302434,-1.796359,1,36.050991,0.000000,19.987868
8.587000,35.876488,0.739515,3.291374,-1.759680,1,36.050991,0.000000,19.987868
8.588000,35.879774,0.737774,3.280373,-1.722479,1,36.050991,0.000000,19.987868
8.589000,35.883049,0.736070,3.269437,-1.684767,1,36.050991,0.000000,19.987868
8.590000,35.886313,0.734404,3.258575,-1.646552,1,36.050991,0.000000,19.987868
8.591000,35.889566,0.732777,3.247791,-1.607844,1,36.050991,0.000000,19.987868
8.592000,35.892809,0.731189,3.237093,-1.568653,1,36.050991,0.000000,19.987868
8.593000,35.896040,0.729640,3.226488,-1.528987,1,36.050991,0.000000,19.987868
8.594000,35.899262,0.728131,3.215982,-1.488858,1,36.050991,0.000000,19.987868
8.595000,35.902472,0.726662,3.205582,-1.448275,1,36.050991,0.000000,19.987868
8.596000,35.905673,0.725235,3.195294,-1.407248,1,36.050991,0.000000,19.987868
8.597000,35.908863,0.723848,3.185124,-1.365788,1,36.050991,0.000000,19.987868
8.598000,35.912043,0.722503,3.175078,-1.323905,1,36.050991,0.000000,19.987868
8.599000,35.915213,0.721200,3.165164,-1.281611,1,36.050991,0.000000,19.987868
8.600000,35.918374,0.719940,3.155385,-1.238915,1,36.050991,0.000000,19.987868
8.601000,35.921524,0.718723,3.145749,-1.195829,1,36.050991,0.000000,19.987868
8.602000,35.924665,0.717549,3.136261,-1.152364,1,36.050991,0.000000,19.987868
8.603000,35.927797,0.716418,3.126927,-1.108531,1,36.050991,0.000000,19.987868
8.604000,35.930919,0.715332,3.117752,-1.064341,1,36.050991,0.000000,19.987868
8.605000,35.934032,0.714290,3.108742,-1.019806,1,36.050991,0.000000,19.987868
8.606000,35.937137,0.713292,3.099902,-0.974937,1,36.050991,0.000000,19.987868
8.607000,35.940232,0.712340,3.091236,-0.929747,1,36.050991,0.000000,19.987868
8.608000,35.943319,0.711433,3.082751,-0.884246,1,36.050991,0.000000,19.987868
8.609000,35.946398,0.710571,3.074450,-0.838448,1,36.050991,0.000000,19.987868
8.610000,35.949468,0.709756,3.066339,-0.792363,1,36.050991,0.000000,19.987868
8.611000,35.952530,0.708987,3.058422,-0.746005,1,36.050991,0.000000,19.987868
8.612000,35.955585,0.708264,3.050703,-0.699384,1,36.050991,0.000000,19.987868
8.613000,35.958632,0.707588,3.043186,-0.652515,1,36.050991,0.000000,19.987868
8.614000,35.961671,0.706959,3.035876,-0.605408,1,36.050991,0.000000,19.987868
8.615000,35.964704,0.706377,3.028776,-0.558077,1,36.050991,0.000000,19.987868
8.616000,35.967729,0.705843,3.021891,-0.510535,1,36.050991,0.000000,19.987868
8.617000,35.970748,0.705356,3.015223,-0.462793,1,36.050991,0.000000,19.987868
8.618000,35.973759,0.704917,3.008776,-0.414865,1,36.050991,0.000000,19.987868
8.619000,35.976765,0.704527,3.002553,-0.366764,1,36.050991,0.000000,19.987868
8.620000,35.979765,0.704184,2.996557,-0.318502,1,36.050991,0.000000,19.987868
8.621000,35.982758,0.703890,2.990790,-0.270092,1,36.050991,0.000000,19.987868
8.622000,35.985746,0.703644,2.985257,-0.221548,1,36.050991,0.000000,19.987868
8.623000,35.988729,0.703447,2.979958,-0.172883,1,36.050991,0.000000,19.987868
8.624000,35.991706,0.703298,2.974896,-0.124109,1,36.050991,0.000000,19.987868
8.625000,35.994679,0.703198,2.970073,-0.075240,1,36.050991,0.000000,19.987868
8.626000,35.997647,0.703148,2.965492,-0.026289,1,36.050991,0.000000,19.987868
8.627000,36.000610,0.703146,2.961153,0.022730,1,36.050991,0.000000,19.987868
8.628000,36.003569,0.703193,2.957057,0.071805,1,36.050991,0.000000,19.987868
8.629000,36.006524,0.703290,2.953208,0.120922,1,36.050991,0.000000,19.987868
8.630000,36.009475,0.703435,2.949604,0.170068,1,36.050991,0.000000,19.987868
8.631000,36.012423,0.703630,2.946248,0.219229,1,36.050991,0.000000,19.987868
8.632000,36.015368,0.703873,2.943139,0.268392,1,36.050991,0.000000,19.987868
8.633000,36.018310,0.704166,2.940279,0.317544,1,36.050991,0.000000,19.987868
8.634000,36.021249,0.704509,2.937667,0.366671,1,36.050991,0.000000,19.987868
8.635000,36.024185,0.704900,2.935304,0.415760,1,36.050991,0.000000,19.987868
8.636000,36.027119,0.705340,2.933189,0.464797,1,36.050991,0.000000,19.987868
8.637000,36.030052,0.705829,2.931323,0.513770,1,36.050991,0.000000,19.987868
8.638000,36.032982,0.706368,2.929703,0.562665,1,36.050991,0.000000,19.987868
8.639000,36.035911,0.706955,2.928331,0.611469,1,36.050991,0.000000,19.987868
8.640000,36.038839,0.707590,2.927205,0.660168,1,36.050991,0.000000,19.987868
8.641000,36.041766,0.708275,2.926323,0.708749,1,36.050991,0.000000,19.987868
8.642000,36.044692,0.709008,2.925685,0.757200,1,36.050991,0.000000,19.987868
8.643000,36.047617,0.709789,2.925288,0.805506,1,36.050991,0.000000,19.987868
8.644000,36.050542,0.710619,2.925132,0.853655,1,36.050991,0.000000,19.987868
8.645000,36.053467,0.711497,2.925215,0.901634,1,36.050991,0.000000,19.987868
8.646000,36.056393,0.712422,2.925533,0.949430,1,36.050991,0.000000,19.987868
8.647000,36.059319,0.713395,2.926086,0.997030,1,36.050991,0.000000,19.987868
8.648000,36.062245,0.714416,2.926870,1.044420,1,36.050991,0.000000,19.987868
8.649000,36.065172,0.715484,2.927884,1.091589,1,36.050991,0.000000,19.987868
8.650000,36.068101,0.716599,2.929123,1.138524,1,36.050991,0.000000,19.987868
8.651000,36.071031,0.717761,2.930587,1.185211,1,36.050991,0.000000,19.987868
8.652000,36.073962,0.718970,2.932270,1.231639,1,36.050991,0.000000,19.987868
8.653000,36.076895,0.720224,2.934170,1.277795,1,36.050991,0.000000,19.987868
8.654000,36.079830,0.721525,2.936285,1.323667,1,36.050991,0.000000,19.987868
8.655000,36.082768,0.722872,2.938609,1.369242,1,36.050991,0.000000,19.987868
8.656000,36.085708,0.724263,2.941139,1.414509,1,36.050991,0.000000,19.987868
8.657000,36.088650,0.725700,2.943872,1.459454,1,36.050991,0.000000,19.987868
8.658000,36.091596,0.727182,2.946804,1.504067,1,36.050991,0.000000,19.987868
8.659000,36.094544,0.728708,2.949930,1.548335,1,36.050991,0.000000,19.987868
8.660000,36.097495,0.730279,2.953245,1.592247,1,36.050991,0.000000,19.987868
8.661000,36.100450,0.731893,2.956747,1.635791,1,36.050991,0.000000,19.987868
8.662000,36.103409,0.733550,2.960430,1.678956,1,36.050991,0.000000,19.987868
8.663000,36.106371,0.735251,2.964289,1.721730,1,36.050991,0.000000,19.987868
8.664000,36.109338,0.736994,2.968319,1.764102,1,36.050991,0.000000,19.987868
8.665000,36.112308,0.738779,2.972517,1.806061,1,36.050991,0.000000,19.987868
8.666000,36.115283,0.740606,2.976876,1.847596,1,36.050991,0.000000,19.987868
8.667000,36.118262,0.742474,2.981392,1.888697,1,36.050991,0.000000,19.987868
8.668000,36.121246,0.744383,2.986060,1.929352,1,36.050991,0.000000,19.987868
8.669000,36.124234,0.746332,2.990874,1.969550,1,36.050991,0.000000,19.987868
8.670000,36.127227,0.748322,2.995828,2.009283,1,36.050991,0.000000,19.987868
8.671000,36.130226,0.750351,3.000918,2.048539,1,36.050991,0.000000,19.987868
8.672000,36.133229,0.752419,3.006138,2.087308,1,36.050991,0.000000,19.987868
8.673000,36.136238,0.754525,3.011481,2.125580,1,36.050991,0.000000,19.987868
8.674000,36.139252,0.756670,3.016943,2.163346,1,36.050991,0.000000,19.987868
8.675000,36.142272,0.758852,3.022518,2.200595,1,36.050991,0.000000,19.987868
8.676000,36.145297,0.761071,3.028200,2.237319,1,36.050991,0.000000,19.987868
8.677000,36.148328,0.763326,3.033983,2.273508,1,36.050991,0.000000,19.987868
8.678000,36.151365,0.765617,3.039860,2.309152,1,36.050991,0.000000,19.987868
8.679000,36.154408,0.767944,3.045827,2.344244,1,36.050991,0.000000,19.987868
8.680000,36.157457,0.770306,3.051877,2.378773,1,36.050991,0.000000,19.987868
8.681000,36.160512,0.772702,3.058003,2.412732,1,36.050991,0.000000,19.987868
8.682000,36.163573,0.775131,3.064200,2.446112,1,36.050991,0.000000,19.987868
8.683000,36.166640,0.777594,3.070462,2.478903,1,36.050991,0.000000,19.987868
8.684000,36.169714,0.780089,3.076782,2.511100,1,36.050991,0.000000,19.987868
8.685000,36.172794,0.782616,3.083154,2.542692,1,36.050991,0.000000,19.987868
8.686000,36.175880,0.785174,3.089572,2.573673,1,36.050991,0.000000,19.987868
8.687000,36.178973,0.787763,3.096030,2.604034,1,36.050991,0.000000,19.987868
8.688000,36.182072,0.790382,3.102522,2.633768,1,36.050991,0.000000,19.987868
8.689000,36.185178,0.793030,3.109040,2.662869,1,36.050991,0.000000,19.987868
8.690000,36.188290,0.795707,3.115579,2.691328,1,36.050991,0.000000,19.987868
8.691000,36.191409,0.798413,3.122133,2.719139,1,36.050991,0.000000,19.987868
8.692000,36.194535,0.801145,3.128695,2.746294,1,36.050991,0.000000,19.987868
8.693000,36.197667,0.803905,3.135259,2.772788,1,36.050991,0.000000,19.987868
8.694000,36.200805,0.806691,3.141819,2.798614,1,36.050991,0.000000,19.987868
8.695000,36.203950,0.809502,3.148369,2.823765,1,36.050991,0.000000,19.987868
8.696000,36.207102,0.812338,3.154901,2.848236,1,36.050991,0.000000,19.987868
8.697000,36.210260,0.815198,3.161411,2.872021,1,36.050991,0.000000,19.987868
8.698000,36.213425,0.818082,3.167891,2.895113,1,36.050991,0.000000,19.987868
8.699000,36.216596,0.820988,3.174336,2.917507,1,36.050991,0.000000,19.987868
8.700000,36.219773,0.823917,3.180740,2.939198,1,36.050991,0.000000,19.987868
8.701000,36.222957,0.826866,3.187096,2.960181,1,36.050991,0.000000,19.987868
8.702000,36.226148,0.829837,3.193398,2.980450,1,36.050991,0.000000,19.987868
8.703000,36.229344,0.832827,3.199640,3.000001,1,36.050991,0.000000,19.987868
8.704000,36.232547,0.835836,3.205817,3.018830,1,36.050991,0.000000,19.987868
8.705000,36.235756,0.838864,3.211922,3.036930,1,36.050991,0.000000,19.987868
8.706000,36.238971,0.841910,3.217949,3.054299,1,36.050991,0.000000,19.987868
8.707000,36.242192,0.844973,3.223893,3.070932,1,36.050991,0.000000,19.987868
8.708000,36.245418,0.848052,3.229747,3.086826,1,36.050991,0.000000,19.987868
8.709000,36.248651,0.851146,3.235506,3.101975,1,36.050991,0.000000,19.987868
8.710000,36.251889,0.854255,3.241165,3.116377,1,36.050991,0.000000,19.987868
8.711000,36.255133,0.857379,3.246716,3.130029,1,36.050991,0.000000,19.987868
8.712000,36.258383,0.860515,3.252156,3.142927,1,36.050991,0.000000,19.987868
